user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
739,Site_B,Alert,Android,11,1,0.0037196608180591895,19,24,Churn_Risk,0
740,Site_B,Alert,iOS,21,4,0.24150622685606127,25,25,Churn_Risk,0
741,Site_B,Alert,iOS,11,3,0.5097231716035652,5,5,Loyal,1
742,Site_B,Promo,Android,9,4,0.37995995225975254,34,16,Loyal,0
743,Site_C,Promo,iOS,22,6,0.4484852280026338,39,21,Churn_Risk,0
744,Site_A,News,iOS,5,4,0.9806482195640496,10,16,Loyal,1
745,Site_A,News,Android,16,3,0.3502723706693276,47,12,New,0
746,Site_C,Alert,iOS,18,6,0.4521829393601079,7,11,Churn_Risk,0
747,Site_A,Alert,Android,17,3,0.13351555135281956,37,3,Loyal,0
748,Site_B,Alert,Android,5,5,0.04795773243698764,47,29,New,0
749,Site_A,News,Android,23,3,0.7754095145924946,15,7,Churn_Risk,1
750,Site_B,Promo,Android,18,1,0.5706831750719786,42,4,Churn_Risk,1
751,Site_C,Promo,Android,9,0,0.760704806043895,24,4,New,1
752,Site_A,Alert,iOS,23,5,0.14986279888655163,26,12,Churn_Risk,0
753,Site_C,Alert,iOS,7,5,0.5718287711826909,26,25,Loyal,0
754,Site_A,Alert,iOS,20,0,0.25364247434137555,46,10,Churn_Risk,0
755,Site_B,Alert,Android,23,5,0.22806181690001992,26,7,Loyal,0
756,Site_C,News,Android,5,3,0.011526014052985256,10,7,New,0
757,Site_A,Promo,Android,20,4,0.1303407235690719,17,0,New,1
758,Site_B,Alert,Android,6,2,0.30926811149969535,14,12,Churn_Risk,0
759,Site_C,News,iOS,23,3,0.11687876059093905,2,28,New,0
760,Site_C,Alert,iOS,0,6,0.9858584404109375,48,4,New,1
761,Site_A,Alert,Android,17,6,0.30863264852395067,13,27,Churn_Risk,0
762,Site_A,Promo,Android,23,4,0.13032394670232816,27,20,Loyal,0
763,Site_A,Alert,iOS,19,4,0.19908231282795774,9,7,Churn_Risk,0
764,Site_B,Promo,Android,11,5,0.5877032283414765,7,16,Churn_Risk,0
765,Site_A,Promo,Android,15,1,0.06404352386478851,48,22,Loyal,0
766,Site_C,Promo,Android,9,1,0.8624341301411569,10,22,Loyal,0
767,Site_C,News,iOS,9,5,0.9614996792371473,9,12,Loyal,1
768,Site_A,News,iOS,13,5,0.24674742066738087,22,8,Churn_Risk,0
769,Site_A,Promo,Android,19,0,0.45009526859085935,23,1,Loyal,1
770,Site_C,Alert,iOS,9,0,0.02213445102949707,7,18,New,0
771,Site_B,Promo,Android,9,2,0.6407102247272215,48,19,Loyal,0
772,Site_A,Alert,Android,10,2,0.41392605805258886,9,16,New,0
773,Site_A,Promo,iOS,22,2,0.2700584661015557,27,6,Loyal,0
774,Site_C,Alert,Android,1,2,0.20683711061660848,24,29,New,0
775,Site_A,News,Android,19,4,0.6540230776587604,29,25,New,0
776,Site_B,Alert,iOS,7,4,0.41621703103231444,17,2,New,1
777,Site_C,Promo,Android,22,0,0.17965928902991202,20,18,New,0
778,Site_A,News,Android,6,1,0.689109081486824,7,18,New,0
779,Site_C,Alert,Android,7,5,0.5650722830366937,43,23,Loyal,0
780,Site_A,Alert,iOS,0,6,0.8586720549294962,40,8,Churn_Risk,1
781,Site_A,Alert,Android,20,1,0.1174758988764929,7,9,Churn_Risk,0
782,Site_A,Alert,iOS,1,3,0.7856666019444561,28,28,Churn_Risk,0
783,Site_B,Alert,Android,17,4,0.673516786817259,19,13,Churn_Risk,1
784,Site_B,News,Android,14,2,0.11501093682809782,20,17,Churn_Risk,0
785,Site_C,News,Android,0,2,0.6948207298717207,44,25,New,0
786,Site_A,News,Android,4,3,0.4415472888798304,39,14,Loyal,0
787,Site_A,News,iOS,1,1,0.9449847855558431,40,25,New,0
788,Site_B,Promo,iOS,19,2,0.1416113506178993,7,0,Loyal,1
789,Site_A,News,Android,2,1,0.642833390815738,6,29,Loyal,0
790,Site_B,Alert,Android,18,5,0.38198004546294595,25,24,Loyal,0
791,Site_A,Alert,Android,17,3,0.9568146705908778,41,5,Loyal,1
792,Site_C,News,Android,21,6,0.32997489529027646,13,29,Churn_Risk,0
793,Site_A,Alert,Android,17,1,0.9621859094918002,39,14,Loyal,1
794,Site_A,News,Android,13,5,0.9014858511007491,40,24,Loyal,0
795,Site_B,Alert,Android,23,1,0.27038323531065633,22,5,Churn_Risk,1
796,Site_A,Promo,Android,7,1,0.8035417768264277,49,17,New,0
797,Site_A,Promo,iOS,11,2,0.995604201803506,17,0,New,1
798,Site_B,News,iOS,20,0,0.25266300217128235,48,29,New,0
799,Site_C,News,iOS,9,4,0.43677716932331967,22,23,New,0
800,Site_C,News,Android,22,1,0.5201807365667597,34,2,Loyal,1
801,Site_B,Alert,Android,19,1,0.2949311358038643,8,16,Churn_Risk,0
802,Site_B,News,Android,16,1,0.01526483964602976,49,15,Churn_Risk,0
803,Site_B,Promo,iOS,10,0,0.22012924419752666,45,7,New,0
804,Site_B,Alert,Android,1,5,0.28193688434175845,18,27,Churn_Risk,0
805,Site_B,News,iOS,3,6,0.44359970131818716,24,16,Loyal,0
806,Site_C,Alert,Android,0,6,0.17110247841340187,42,7,New,0
807,Site_C,Alert,iOS,14,3,0.8732543566916726,2,16,Loyal,1
808,Site_B,News,iOS,12,2,0.7049111327313361,2,24,Loyal,0
809,Site_A,Alert,iOS,7,0,0.08520047755966198,27,29,Loyal,0
810,Site_B,Promo,Android,3,5,0.6500924511399314,14,8,Loyal,1
811,Site_A,Promo,iOS,9,1,0.6536564764056204,48,11,Loyal,1
812,Site_B,Alert,Android,18,5,0.9562211736436277,39,28,New,0
813,Site_B,News,Android,17,0,0.0030208713561612477,12,24,Loyal,0
814,Site_C,Alert,Android,4,0,0.2479324498058072,32,18,New,0
815,Site_A,Promo,Android,18,0,0.9277914793753155,28,3,Churn_Risk,1
816,Site_A,Alert,Android,22,3,0.932133915398283,28,20,Loyal,0
817,Site_C,Alert,iOS,21,4,0.7205864193706374,46,21,Loyal,0
818,Site_C,Promo,Android,15,2,0.76576332104754,25,24,Churn_Risk,0
819,Site_C,Alert,Android,0,3,0.09148295792964711,4,28,New,0
820,Site_C,Alert,Android,11,3,0.5138758347782336,26,10,Loyal,1
821,Site_A,News,Android,23,4,0.2315829912889994,36,27,Churn_Risk,0
822,Site_A,News,Android,1,3,0.18121804361361726,3,3,Churn_Risk,1
823,Site_B,Promo,iOS,20,0,0.8103032991233325,1,13,Loyal,1
824,Site_B,Promo,iOS,7,0,0.13503813668054743,17,13,New,0
825,Site_C,Promo,Android,17,5,0.46865163699638523,7,5,New,1
826,Site_C,News,iOS,15,1,0.938578239586033,48,28,Loyal,0
827,Site_C,Promo,iOS,4,3,0.18583205556534255,5,16,Churn_Risk,0
828,Site_B,Promo,Android,21,1,0.9779934237382346,19,1,Loyal,1
829,Site_B,Promo,iOS,12,2,0.994287985761059,39,7,New,1
830,Site_B,News,Android,18,6,0.5556171546824029,46,3,Churn_Risk,1
831,Site_B,Alert,iOS,2,0,0.17014274017715791,34,9,Loyal,0
832,Site_B,Promo,iOS,7,5,0.31610488794089564,35,6,Churn_Risk,1
833,Site_B,Alert,iOS,11,2,0.42449283267653515,49,3,New,1
834,Site_B,Promo,Android,1,5,0.30932422435822293,16,15,New,0
835,Site_C,Alert,iOS,10,6,0.2806355798765158,40,13,New,0
836,Site_C,News,iOS,11,6,0.9722297092163575,47,15,Loyal,1
837,Site_C,News,Android,17,4,0.15336482741574564,39,24,Churn_Risk,0
838,Site_C,Promo,Android,12,0,0.7333279087168623,27,8,Loyal,1
839,Site_B,Alert,iOS,4,2,0.00041028943917487126,41,3,Loyal,0
840,Site_A,News,Android,21,4,0.5961826694023769,38,28,Loyal,0
841,Site_B,Promo,iOS,11,6,0.9159430039540524,25,23,Loyal,0
842,Site_A,Promo,iOS,1,2,0.287934094093219,26,5,Churn_Risk,1
843,Site_C,News,Android,4,5,0.1855259752577192,14,0,Churn_Risk,1
844,Site_B,News,Android,6,4,0.651679794878427,14,6,Loyal,1
845,Site_C,Promo,Android,23,4,0.7126014072983932,14,0,Loyal,1
846,Site_B,Alert,iOS,11,0,0.6880305189519813,25,18,New,0
847,Site_C,Alert,Android,15,1,0.31931688002137404,36,7,New,0
848,Site_A,Alert,iOS,22,5,0.2522024021593309,4,24,Churn_Risk,0
849,Site_A,Promo,Android,7,5,0.9559187999620442,47,2,New,1
850,Site_A,News,iOS,8,4,0.9232995082699295,15,0,Churn_Risk,1
851,Site_B,Promo,Android,14,4,0.4573166098928203,32,0,Churn_Risk,1
852,Site_A,News,iOS,4,0,0.8461938661543734,18,6,Churn_Risk,1
853,Site_B,Alert,Android,12,1,0.45232347763429603,14,20,New,0
854,Site_A,Alert,iOS,4,5,0.4243890180725104,1,12,New,0
855,Site_A,News,Android,10,6,0.15676294759929466,42,29,Churn_Risk,0
856,Site_B,News,Android,9,3,0.42640605649197283,20,0,Churn_Risk,1
857,Site_B,Promo,iOS,19,3,0.537416938599807,10,15,Loyal,0
858,Site_A,Alert,Android,12,1,0.022504327428686466,10,21,Churn_Risk,0
859,Site_B,Promo,iOS,8,2,0.4441130051754064,24,29,Churn_Risk,0
860,Site_A,Promo,iOS,20,0,0.7813562183952003,34,21,Loyal,0
861,Site_B,Promo,Android,13,1,0.6800460563742698,28,13,Churn_Risk,1
862,Site_C,Alert,iOS,17,3,0.635156988863935,27,3,Churn_Risk,1
863,Site_C,Promo,Android,14,4,0.9095554284372025,40,22,Churn_Risk,0
864,Site_C,Promo,Android,9,3,0.01803200982523001,1,22,Loyal,0
865,Site_C,Promo,iOS,23,4,0.5570475861922342,33,11,New,1
866,Site_C,Promo,Android,6,0,0.7873488484097071,4,24,Churn_Risk,0
867,Site_A,Promo,iOS,7,4,0.5413353827012672,7,11,Loyal,0
868,Site_C,Promo,iOS,2,1,0.32389555258037916,9,16,Churn_Risk,0
869,Site_C,Alert,Android,14,4,0.13625056509197786,16,20,Loyal,0
870,Site_C,Promo,Android,15,2,0.8875630718161913,5,14,Churn_Risk,1
871,Site_C,News,iOS,3,1,0.470762392387603,34,9,Loyal,1
872,Site_B,Promo,iOS,20,0,0.8781151969857014,23,2,New,1
873,Site_A,Promo,Android,5,1,0.5858521224331683,43,22,New,0
874,Site_C,Alert,Android,0,2,0.6741921166150008,25,19,New,0
875,Site_C,Alert,Android,3,0,0.80426115437845,13,19,Churn_Risk,0
876,Site_C,News,Android,10,3,0.6591555446001344,24,28,Loyal,0
877,Site_A,News,iOS,11,2,0.3980548406789377,11,11,Churn_Risk,0
878,Site_B,Alert,Android,4,0,0.513633383928651,17,0,Churn_Risk,1
879,Site_A,Alert,iOS,22,6,0.8030455246758799,37,0,Loyal,1
880,Site_B,Promo,iOS,20,4,0.3736502963729842,13,9,Churn_Risk,0
881,Site_C,Alert,Android,15,1,0.3881214567684971,27,17,Loyal,0
882,Site_C,News,iOS,12,0,0.09569011605800115,20,14,Loyal,0
883,Site_A,Promo,Android,12,1,0.9145844352217477,33,1,New,1
884,Site_A,News,iOS,16,4,0.09103631494544173,42,16,New,0
885,Site_B,Promo,Android,6,0,0.6482091774485559,32,7,New,1
886,Site_B,Alert,iOS,7,3,0.4131944788027977,8,21,Loyal,0
887,Site_A,News,iOS,12,6,0.40561939025544236,29,21,New,0
888,Site_B,Promo,Android,22,6,0.6795518365726839,40,25,Loyal,0
889,Site_A,Promo,Android,15,2,0.06709373262987872,19,25,Churn_Risk,0
890,Site_B,Alert,iOS,3,0,0.5937057829514346,6,8,New,1
891,Site_A,Alert,iOS,7,4,0.7720317859723548,44,20,Loyal,0
892,Site_A,Alert,Android,15,0,0.8282127578865942,39,19,Loyal,0
893,Site_A,News,iOS,20,1,0.1705303893937753,48,10,Loyal,0
894,Site_B,Promo,Android,9,5,0.8974190500781737,41,5,Loyal,1
895,Site_B,Alert,iOS,11,0,0.6561460918474422,21,23,New,0
896,Site_B,News,Android,11,6,0.8818548008206828,22,13,New,1
897,Site_A,News,iOS,4,6,0.48528071711019827,42,0,New,1
898,Site_B,News,Android,15,6,0.542033345097202,10,6,Loyal,1
899,Site_B,Alert,Android,0,3,0.9190382770286711,10,23,Churn_Risk,0
900,Site_A,Alert,iOS,8,0,0.8999095433546718,29,8,Loyal,1
901,Site_C,Promo,Android,11,2,0.448160873369002,16,10,Churn_Risk,0
902,Site_A,Promo,iOS,4,0,0.27441263163568175,1,23,New,0
903,Site_B,Alert,Android,21,5,0.39317043456426415,17,22,Loyal,0
904,Site_A,News,Android,19,6,0.38776432852974974,30,15,Loyal,0
905,Site_C,News,Android,21,1,0.28686687498279395,26,18,New,0
906,Site_A,News,iOS,23,6,0.26857960433296657,46,1,Loyal,1
907,Site_B,Promo,Android,2,0,0.8610629364797194,19,14,Churn_Risk,1
908,Site_C,News,iOS,4,3,0.06986192068466168,21,2,Churn_Risk,0
909,Site_B,Promo,Android,1,4,0.6776111820995941,17,3,Churn_Risk,1
910,Site_C,Promo,iOS,13,0,0.1728200514564523,46,19,Loyal,0
911,Site_C,News,iOS,1,0,0.34450589339406323,40,21,Loyal,0
912,Site_A,News,iOS,12,2,0.06154303413483686,21,27,Churn_Risk,0
913,Site_A,Alert,Android,6,3,0.26997363685546205,41,6,Loyal,0
914,Site_B,Alert,iOS,9,5,0.7684210711172421,40,11,Churn_Risk,1
915,Site_A,News,Android,12,4,0.8850153245472586,45,3,New,1
916,Site_A,Promo,iOS,15,6,0.22152715190236705,49,9,Churn_Risk,0
917,Site_C,Promo,iOS,13,1,0.46354783925892185,19,5,New,1
918,Site_A,Promo,iOS,10,0,0.4703240479372064,7,24,New,0
919,Site_C,Promo,iOS,9,5,0.8735753057597342,17,29,New,0
920,Site_C,Promo,Android,5,4,0.7627990528758054,1,21,Churn_Risk,0
921,Site_C,Alert,iOS,3,1,0.5130772183680499,37,13,Churn_Risk,0
922,Site_B,News,iOS,20,5,0.6707472004717734,6,2,Loyal,1
923,Site_B,Alert,Android,0,3,0.8473550539093668,26,16,Loyal,1
924,Site_B,Promo,iOS,6,3,0.009538954025544943,2,10,New,0
925,Site_C,Promo,iOS,23,4,0.4028900310500486,32,9,Churn_Risk,0
926,Site_B,Promo,iOS,8,6,0.9072431672770787,48,25,Loyal,0
927,Site_B,Promo,iOS,7,1,0.7403130308439514,5,28,Loyal,0
928,Site_A,News,Android,4,3,0.5428413743340746,37,20,Loyal,0
929,Site_B,Promo,Android,18,4,0.5296445270351334,31,9,Churn_Risk,1
930,Site_B,News,iOS,9,3,0.3477700976044378,12,9,Loyal,0
931,Site_C,Promo,Android,10,3,0.5205205336415145,35,2,New,1
932,Site_C,News,Android,14,5,0.6553831994634532,30,23,Churn_Risk,0
933,Site_C,Alert,iOS,5,5,0.4183630384287931,48,25,Loyal,0
934,Site_C,Promo,Android,14,3,0.714153146392174,6,14,Loyal,1
935,Site_C,News,iOS,4,2,0.8612322272603858,15,16,Churn_Risk,1
936,Site_C,Alert,Android,18,5,0.15468484818486117,15,26,Loyal,0
937,Site_B,Promo,Android,21,1,0.4515470228174244,16,17,Loyal,0
938,Site_C,Promo,Android,18,4,0.4080200912850811,20,18,New,0
939,Site_C,Promo,iOS,9,4,0.6874648040497281,13,18,Churn_Risk,0
940,Site_A,News,Android,11,6,0.24986746525792936,44,11,Loyal,0
941,Site_B,News,iOS,21,1,0.6402509149522763,42,23,Churn_Risk,0
942,Site_B,Alert,iOS,3,1,0.877489241731488,46,4,Churn_Risk,1
943,Site_B,News,Android,17,1,0.4181315997936227,31,23,New,0
944,Site_C,News,iOS,15,6,0.91101569997922,34,26,New,0
945,Site_C,Promo,Android,7,1,0.9931637389334784,29,15,Churn_Risk,1
946,Site_C,Promo,iOS,3,0,0.10609204994795207,3,29,New,0
947,Site_A,Promo,iOS,22,6,0.23305318798485863,9,14,New,0
948,Site_C,Promo,Android,11,4,0.9503797514820932,11,14,Loyal,1
949,Site_A,Promo,Android,1,0,0.9583276864813868,11,26,New,0
950,Site_B,Promo,Android,3,6,0.0977072753867585,25,5,New,0
951,Site_C,Promo,Android,4,3,0.014998500377136681,22,11,Loyal,0
952,Site_A,Alert,iOS,2,3,0.16110002325642225,42,1,Loyal,1
953,Site_A,Alert,iOS,8,4,0.9960127833822483,46,26,Churn_Risk,0
954,Site_C,Alert,iOS,20,3,0.17999961661068686,9,19,New,0
955,Site_B,Alert,Android,17,1,0.5025476067220231,20,8,Loyal,1
956,Site_B,Promo,iOS,10,6,0.848417726430511,21,3,New,1
957,Site_B,Alert,Android,2,0,0.02040161068820634,10,4,Churn_Risk,0
958,Site_A,Promo,iOS,22,1,0.6044889822584595,22,20,New,0
959,Site_A,Alert,Android,1,3,0.2770254488696243,29,25,New,0
960,Site_A,News,iOS,8,5,0.8623349164397316,9,7,New,1
961,Site_A,Alert,iOS,13,0,0.28346114926407917,5,21,Loyal,0
962,Site_B,Alert,Android,3,1,0.6867557202819089,40,9,Loyal,1
963,Site_C,Promo,iOS,8,6,0.6742196324473969,11,6,Churn_Risk,1
964,Site_A,Alert,Android,12,4,0.22149354885964,1,21,New,0
965,Site_A,News,iOS,17,1,0.03479919986835012,42,13,Churn_Risk,0
966,Site_B,Promo,iOS,14,5,0.4092495737853973,1,29,Churn_Risk,0
967,Site_C,Promo,Android,9,3,0.2891931519658697,39,29,Loyal,0
968,Site_C,Alert,Android,15,0,0.8089777496137086,46,4,New,1
969,Site_B,Promo,iOS,11,4,0.8003641884553453,5,15,New,1
970,Site_B,Promo,iOS,19,0,0.4570239521926255,49,14,Churn_Risk,0
971,Site_C,Promo,iOS,4,4,0.6065122253232189,22,4,New,1
972,Site_A,Promo,iOS,1,6,0.6042595159869252,26,2,Loyal,1
973,Site_C,Promo,iOS,9,0,0.8271581484276234,6,22,Churn_Risk,0
974,Site_B,Promo,iOS,0,3,0.4250024141231975,32,28,Churn_Risk,0
975,Site_A,News,Android,6,6,0.2754466797905091,48,9,Loyal,0
976,Site_A,Alert,Android,16,6,0.26503491814054747,11,4,Loyal,1
977,Site_B,News,Android,15,4,0.5361922792822041,10,22,Loyal,0
978,Site_B,Promo,iOS,23,2,0.44914820273221256,47,14,Loyal,0
979,Site_B,Promo,iOS,2,0,0.4401207709849362,39,17,Loyal,0
980,Site_C,Alert,iOS,13,0,0.09113733908970723,34,24,Loyal,0
981,Site_C,News,Android,9,1,0.7186037406901956,31,7,Churn_Risk,1
982,Site_A,Alert,Android,21,4,0.2137366879819107,12,20,New,0
983,Site_B,News,iOS,6,5,0.19695363020872136,44,1,New,1
984,Site_A,Promo,iOS,16,2,0.41275832027739345,16,21,Churn_Risk,0
985,Site_A,Alert,Android,5,3,0.22777834161780142,38,7,New,0
986,Site_A,Alert,Android,22,1,0.5838582673080154,3,22,New,0
987,Site_A,Promo,Android,21,2,0.3714633393344715,2,7,Churn_Risk,1
988,Site_B,Alert,iOS,3,4,0.4489117225927901,5,3,New,1
989,Site_A,News,iOS,16,2,0.5371693216040289,11,29,New,0
990,Site_B,News,iOS,8,6,0.20353552248180484,25,18,Churn_Risk,0
991,Site_B,News,Android,3,0,0.1557516228655298,35,22,New,0
992,Site_C,News,Android,6,6,0.8804219028736048,35,17,Loyal,1
993,Site_B,Promo,iOS,22,0,0.43372370283142103,22,29,Churn_Risk,0
994,Site_C,Alert,iOS,1,1,0.41209360963253916,37,20,New,0
995,Site_B,News,Android,16,4,0.03561215027284148,22,28,New,0
996,Site_B,Promo,iOS,23,4,0.4979763025873932,11,22,Loyal,0
997,Site_B,Alert,Android,7,2,0.5541697216110001,32,0,Churn_Risk,1
998,Site_C,Alert,Android,22,1,0.5588408709546665,35,19,Churn_Risk,0
999,Site_C,Promo,iOS,14,4,0.7070311693228843,31,14,New,1
1000,Site_A,Promo,Android,14,5,0.17748183499101178,45,17,Loyal,0
1001,Site_C,News,iOS,7,5,0.2522231342306188,8,21,Loyal,0
1002,Site_C,Alert,Android,15,6,0.8107304652304127,20,11,Loyal,1
1003,Site_C,Alert,Android,18,0,0.947170616843394,42,0,Loyal,1
1004,Site_C,Promo,iOS,10,2,0.13593274736732064,34,6,Loyal,0
1005,Site_A,Alert,Android,1,3,0.4976495545052182,4,18,Loyal,0
1006,Site_C,News,iOS,22,0,0.21417625273958685,18,27,Churn_Risk,0
1007,Site_B,Alert,iOS,23,1,0.06007316835498244,4,0,New,1
1008,Site_B,Promo,Android,16,4,0.3255033381261354,20,23,New,0
1009,Site_C,Promo,iOS,15,0,0.14368762518421274,9,6,Loyal,0
1010,Site_C,News,iOS,14,3,0.7099330734342463,16,1,Churn_Risk,1
1011,Site_B,News,iOS,12,3,0.5337254136714444,26,6,Churn_Risk,1
1012,Site_B,Alert,iOS,14,5,0.14383447099031088,38,18,Loyal,0
1013,Site_A,Alert,iOS,3,1,0.009241588405514367,25,12,New,0
1014,Site_B,Promo,iOS,15,0,0.8081570490242127,4,24,Loyal,0
1015,Site_B,News,Android,11,2,0.17619440616424753,41,23,Churn_Risk,0
1016,Site_C,News,iOS,3,0,0.606216642220766,45,4,Loyal,1
1017,Site_B,News,Android,2,5,0.33692191307674557,41,22,New,0
1018,Site_A,Alert,Android,21,6,0.5854859383150356,38,18,New,0
1019,Site_B,News,iOS,16,3,0.315653626982324,19,0,Churn_Risk,1
1020,Site_C,Promo,Android,21,1,0.08693956069225417,14,0,Loyal,1
1021,Site_C,Promo,Android,17,1,0.2229500085577536,21,26,Loyal,0
1022,Site_B,Alert,iOS,17,2,0.1880585664790756,15,17,Churn_Risk,0
1023,Site_C,Alert,iOS,22,1,0.42801935243964384,3,23,Loyal,0
1024,Site_A,News,iOS,16,5,0.6582837834261573,37,0,Churn_Risk,1
1025,Site_A,Alert,Android,11,5,0.26380607494635755,46,26,Loyal,0
1026,Site_B,Promo,Android,22,5,0.012069935300617951,16,27,New,0
1027,Site_B,News,iOS,20,1,0.5189373642647569,14,4,Churn_Risk,1
1028,Site_B,Promo,iOS,23,1,0.6057594893589721,9,8,Loyal,1
1029,Site_C,News,Android,3,5,0.9628704940018097,47,11,Loyal,1
1030,Site_A,Alert,Android,11,1,0.5894708030932468,7,8,Loyal,1
1031,Site_A,News,Android,22,1,0.47117255937814184,14,17,Churn_Risk,0
1032,Site_C,News,Android,21,3,0.5734016258977038,6,22,New,0
1033,Site_A,Promo,iOS,20,0,0.927900629862027,21,10,Loyal,1
1034,Site_B,Promo,Android,19,4,0.8283781456016462,15,0,Churn_Risk,1
1035,Site_B,News,Android,14,1,0.322978733363808,8,18,Loyal,0
1036,Site_B,Alert,Android,22,4,0.23725436365713726,34,21,New,0
1037,Site_A,Alert,Android,15,6,0.26263361236607363,40,24,New,0
1038,Site_B,Promo,iOS,4,4,0.504421039715213,1,9,New,1
1039,Site_C,Alert,iOS,20,3,0.7440494512285778,32,1,Churn_Risk,1
1040,Site_C,Promo,Android,14,1,0.5032192071829621,49,6,Loyal,1
1041,Site_A,Alert,Android,16,5,0.06779639582811259,5,19,Churn_Risk,0
1042,Site_C,News,iOS,17,4,0.7235807004399809,30,1,Loyal,1
1043,Site_C,Promo,iOS,4,1,0.8059701286709539,22,18,Churn_Risk,0
1044,Site_A,Promo,Android,12,2,0.28949786511971964,20,5,Loyal,1
1045,Site_B,News,Android,18,6,0.6641257392833504,16,9,Churn_Risk,1
1046,Site_B,Promo,iOS,12,5,0.4265919010543934,7,8,Loyal,1
1047,Site_B,Alert,iOS,17,2,0.8891193557274428,7,7,Churn_Risk,1
1048,Site_A,Alert,iOS,13,2,0.8452255581607399,2,25,New,0
1049,Site_C,Promo,iOS,3,4,0.5254319983096423,47,29,Churn_Risk,0
1050,Site_B,Alert,iOS,3,2,0.6915055458135945,14,10,New,1
1051,Site_B,Promo,iOS,19,3,0.883349701022104,31,8,New,1
1052,Site_A,News,Android,19,3,0.4957170100782755,41,19,Loyal,0
1053,Site_B,Promo,iOS,18,4,0.31325074048882195,14,27,New,0
1054,Site_A,News,iOS,12,1,0.7536661379095813,5,19,New,0
1055,Site_C,Alert,iOS,11,0,0.22006625478469177,11,8,Loyal,0
1056,Site_A,News,iOS,6,1,0.38853114800604205,40,7,Churn_Risk,1
1057,Site_A,Alert,Android,11,1,0.8657272371067937,5,27,Churn_Risk,0
1058,Site_A,Promo,Android,20,1,0.7244223402693151,29,14,New,1
1059,Site_A,Alert,iOS,3,1,0.40381100524749924,11,1,Churn_Risk,1
1060,Site_C,Promo,Android,1,5,0.2147445024083574,5,23,New,0
1061,Site_C,Promo,Android,1,0,0.3559683908322365,49,0,Churn_Risk,1
1062,Site_B,News,Android,4,5,0.284104149227433,32,8,Churn_Risk,0
1063,Site_C,News,Android,22,2,0.17608928794385392,36,8,Churn_Risk,0
1064,Site_C,News,Android,9,6,0.7433329135656567,15,12,New,1
1065,Site_B,News,Android,9,1,0.2520698868501715,19,7,Loyal,0
1066,Site_C,Alert,iOS,8,6,0.4541674701677638,22,26,Churn_Risk,0
1067,Site_A,Alert,iOS,12,3,0.38585944683610907,34,20,Churn_Risk,0
1068,Site_A,Alert,iOS,6,4,0.9820773786356308,17,4,Churn_Risk,1
1069,Site_B,Promo,iOS,4,4,0.3910922441482205,12,28,New,0
1070,Site_B,Alert,iOS,9,5,0.0799824827967548,25,2,Loyal,0
1071,Site_B,Alert,Android,9,5,0.08982575257208403,17,20,New,0
1072,Site_A,Alert,iOS,5,3,0.5907537213530648,10,3,Churn_Risk,1
1073,Site_C,News,iOS,18,1,0.5993635517382656,28,16,New,0
1074,Site_A,Alert,Android,20,6,0.41875899048265497,18,15,Churn_Risk,0
1075,Site_B,Promo,Android,7,6,0.4318436923120297,18,15,Churn_Risk,0
1076,Site_C,News,iOS,0,0,0.05393258284087121,45,24,New,0
1077,Site_C,Promo,Android,16,2,0.5165465103892622,32,25,Churn_Risk,0
1078,Site_A,Alert,Android,6,4,0.5047394753803517,14,29,Churn_Risk,0
1079,Site_B,News,Android,13,2,0.14954931855694453,16,19,Loyal,0
1080,Site_A,Promo,Android,20,0,0.10383938611092758,18,2,New,1
1081,Site_C,Alert,iOS,20,5,0.12357249059949049,16,5,New,0
1082,Site_A,Promo,Android,16,6,0.10102824649125852,17,0,Churn_Risk,1
1083,Site_A,Promo,iOS,8,4,0.6097081955367598,7,20,Churn_Risk,0
1084,Site_B,Promo,iOS,16,2,0.19648265240291862,12,15,New,0
1085,Site_B,Alert,Android,4,5,0.25143015218746345,34,14,New,0
1086,Site_C,Alert,Android,19,0,0.17357214415143973,10,6,New,0
1087,Site_A,Promo,Android,7,2,0.9578353044485031,5,1,Churn_Risk,1
1088,Site_A,News,iOS,5,6,0.8546174631518354,21,9,Loyal,1
1089,Site_A,News,Android,10,1,0.23049483735152088,3,24,Loyal,0
1090,Site_C,Alert,Android,18,5,0.327566293922126,19,27,Churn_Risk,0
1091,Site_C,Alert,Android,3,0,0.20989284230499716,45,14,Churn_Risk,0
1092,Site_B,Alert,Android,17,2,0.49187595946082374,44,5,Churn_Risk,1
1093,Site_B,Alert,Android,0,6,0.019610532474253595,35,1,New,0
1094,Site_B,Alert,iOS,12,1,0.6713680088967957,6,23,Churn_Risk,0
1095,Site_A,News,Android,13,1,0.5231581498176416,14,23,New,0
1096,Site_A,Alert,Android,23,0,0.8986389283011033,4,16,Loyal,1
1097,Site_B,Promo,Android,0,3,0.16439268432841414,45,27,Churn_Risk,0
1098,Site_A,Promo,iOS,10,6,0.8041092460611317,18,0,Churn_Risk,1
1099,Site_B,News,Android,16,6,0.7919610144667157,29,0,New,1
1100,Site_C,Promo,iOS,3,4,0.12718118921688693,35,27,New,0
1101,Site_B,News,iOS,11,0,0.3985592241441276,38,3,New,1
1102,Site_C,News,Android,9,1,0.1701526411445169,16,19,Loyal,0
1103,Site_A,Promo,Android,5,1,0.2547205004575489,20,15,Loyal,0
